DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6020;P6040;DPTO;AREA;FEX_C
5295583;1;3;1;10;1;2;81;81;27,1000572654812
5295583;1;4;1;10;2;12;81;81;27,1000572654812
5295583;2;1;2;10;2;32;81;81;27,1000572654812
5295583;2;2;2;10;1;30;81;81;27,1000572654812
5295583;2;3;2;10;1;11;81;81;27,1000572654812
5295583;2;4;2;10;2;7;81;81;27,1000572654812
5295583;3;1;3;10;2;29;81;81;27,1000572654812
5295583;3;2;3;10;1;11;81;81;27,1000572654812
5295583;3;3;3;10;2;7;81;81;27,1000572654812
5295584;1;1;1;10;2;41;81;81;7,59043141597366
5295584;1;2;1;10;1;38;81;81;7,59043141597366
5295584;1;3;1;10;2;18;81;81;7,59043141597366
5295584;1;4;1;10;1;11;81;81;7,59043141597366
5295584;1;5;1;10;2;68;81;81;7,59043141597366
5295996;1;1;1;10;1;48;91;91;6,87213738396929
5295996;1;2;1;10;1;21;91;91;6,87213738396929
5296358;1;1;1;10;2;35;86;86;6,73104031588255
5296358;1;2;1;10;2;18;86;86;6,73104031588255
5296359;1;1;1;10;2;87;86;86;6,85017359835403
5296359;1;2;1;10;1;60;86;86;6,85017359835403
5296360;1;1;1;10;2;29;86;86;6,66639045062157
5296360;1;2;1;10;1;32;86;86;6,66639045062157
5296858;1;1;1;10;1;50;97;97;1,58966084554411
5296858;1;2;1;10;2;46;97;97;1,58966084554411
5296858;1;3;1;10;1;23;97;97;1,58966084554411
5296858;1;4;1;10;1;21;97;97;1,58966084554411
5296859;1;1;1;10;2;37;97;97;1,58966084554411
5296859;1;2;1;10;1;33;97;97;1,58966084554411
5296860;1;1;1;10;2;62;97;97;1,58966084554411
5296860;1;2;1;10;2;33;97;97;1,58966084554411
5296861;1;1;1;10;2;35;97;97;6,35864338217645
5296861;1;2;1;10;2;14;97;97;6,35864338217645
5296861;1;3;1;10;2;8;97;97;6,35864338217645
5296861;1;4;1;10;2;3;97;97;6,35864338217645
5296862;1;1;1;10;2;25;97;97;1,58966084554411
5296864;1;1;1;10;2;64;97;97;1,58966084554411
5296864;1;2;1;10;1;64;97;97;1,58966084554411
5296864;1;3;1;10;2;45;97;97;1,58966084554411
5296865;1;1;1;10;1;62;97;97;2,74533155905619
5296865;1;2;1;10;2;56;97;97;2,74533155905619
5296865;1;3;1;10;1;16;97;97;2,74533155905619
5296866;1;1;1;10;1;47;97;97;6,35864338217645
5296866;1;2;1;10;2;39;97;97;6,35864338217645
5296866;1;3;1;10;1;10;97;97;6,35864338217645
5296866;1;4;1;10;2;0;97;97;6,35864338217645
5296866;1;5;1;10;1;15;97;97;6,35864338217645
5296867;1;1;1;10;1;49;97;97;1,58966084554411
5296871;1;1;1;10;1;29;97;97;1,58966084554411
5296871;1;2;1;10;2;25;97;97;1,58966084554411
5296871;1;3;1;10;1;41;97;97;1,58966084554411
5296873;1;1;1;10;2;46;97;97;1,58966084554411
5296873;1;2;1;10;2;29;97;97;1,58966084554411
5296904;1;1;1;10;1;48;97;97;2,4913790519905
5296904;1;2;1;10;2;23;97;97;2,4913790519905
5296904;1;3;1;10;2;4;97;97;2,4913790519905
5297648;1;1;1;10;1;33;86;86;9,10176231529496
5297649;1;1;1;10;1;65;86;86;7,18709878736665
5297649;1;2;1;10;2;60;86;86;7,18709878736665
5297649;1;3;1;10;1;30;86;86;7,18709878736665
5297650;1;1;1;10;1;56;86;86;11,2454751176284
5297650;1;2;1;10;2;22;86;86;11,2454751176284
5297650;1;3;1;10;1;1;86;86;11,2454751176284
5297661;1;1;1;10;2;83;95;95;5,79877058691403
5297661;1;2;1;10;2;43;95;95;5,79877058691403
5297662;1;1;1;10;2;36;95;95;5,79877058691403
5297664;1;1;1;10;2;60;95;95;5,79877058691403
5297664;1;2;1;10;1;79;95;95;5,79877058691403
5297664;1;3;1;10;2;28;95;95;5,79877058691403
5297665;1;1;1;10;2;49;95;95;5,79877058691403
5297666;1;1;1;10;1;50;95;95;5,79877058691403
5297666;1;2;1;10;2;58;95;95;5,79877058691403
5297667;1;1;1;10;1;67;95;95;5,79877058691403
5297667;1;2;1;10;2;53;95;95;5,79877058691403
5297667;1;3;1;10;2;24;95;95;5,79877058691403
5297667;1;4;1;10;1;31;95;95;5,79877058691403
5297667;1;5;1;10;1;4;95;95;5,79877058691403
5297668;1;1;1;10;1;38;95;95;5,79877058691403
5297668;1;2;1;10;2;27;95;95;5,79877058691403
5297668;1;3;1;10;1;5;95;95;5,79877058691403
5297668;1;4;1;10;1;4;95;95;5,79877058691403
5297669;1;1;1;10;1;30;95;95;5,79877058691403
5297669;1;2;1;10;2;30;95;95;5,79877058691403
5297669;1;3;1;10;2;0;95;95;5,79877058691403
5297670;1;1;1;10;1;43;95;95;5,79877058691403
5297670;1;2;1;10;2;44;95;95;5,79877058691403
5297670;1;3;1;10;1;19;95;95;5,79877058691403
5297671;1;1;1;10;2;47;95;95;5,79877058691403
5297671;1;2;1;10;1;41;95;95;5,79877058691403
5297672;1;1;1;10;1;31;95;95;5,79877058691403
5297673;1;1;1;10;2;33;95;95;5,79877058691403
5297673;1;2;1;10;1;14;95;95;5,79877058691403
5297674;1;1;1;10;1;48;95;95;5,79877058691403
5297674;1;2;1;10;2;43;95;95;5,79877058691403
5297674;1;3;1;10;2;10;95;95;5,79877058691403
5297675;1;1;1;10;1;32;95;95;5,79877058691403
5297675;1;2;1;10;2;20;95;95;5,79877058691403
5297676;1;1;1;10;2;19;95;95;5,79877058691403
5297677;1;1;1;10;1;48;95;95;5,79877058691403
5297677;1;2;1;10;2;54;95;95;5,79877058691403
5297678;1;1;1;10;1;73;95;95;5,79877058691403
5297678;1;2;1;10;2;58;95;95;5,79877058691403
5297678;1;3;1;10;2;25;95;95;5,79877058691403
5297678;1;4;1;10;1;8;95;95;5,79877058691403
5297679;1;1;1;10;1;30;95;95;5,79877058691403
5297680;1;1;1;10;1;40;95;95;5,79877058691403
5297682;1;1;1;10;1;41;95;95;5,79877058691403
5297686;1;1;1;10;2;54;95;95;5,79877058691403
5297686;1;2;1;10;2;19;95;95;5,79877058691403
5297686;1;3;1;10;2;15;95;95;5,79877058691403
5297737;1;1;1;10;1;76;86;86;6,25035656446817
5297737;1;2;1;10;2;36;86;86;6,25035656446817
5297738;1;1;1;10;1;45;86;86;8,82456208483485
5297738;1;2;1;10;2;30;86;86;8,82456208483485
5297738;1;3;1;10;1;6;86;86;8,82456208483485
5297739;1;1;1;10;2;50;86;86;8,2920579197838
5297739;1;2;1;10;1;30;86;86;8,2920579197838
5297739;1;3;1;10;1;19;86;86;8,2920579197838
5297739;1;4;1;10;2;16;86;86;8,2920579197838
5297740;1;1;1;10;1;72;86;86;8,68572842914156
5297741;1;1;1;10;1;41;86;86;10,204538859597
5297741;1;2;1;10;2;40;86;86;10,204538859597
5297741;1;3;1;10;2;10;86;86;10,204538859597
5297741;1;4;1;10;2;2;86;86;10,204538859597
5297742;1;1;1;10;1;42;86;86;9,10176231529496
5297774;1;1;1;10;2;28;86;86;8,09853946609668
5297774;1;2;1;10;2;4;86;86;8,09853946609668
5297775;1;1;1;10;1;63;86;86;6,25035656446817
5297775;1;2;1;10;2;26;86;86;6,25035656446817
5297776;1;1;1;10;2;53;86;86;6,32946526160895
5297777;1;1;1;10;2;35;86;86;7,55355767649758
5297777;1;2;1;10;1;13;86;86;7,55355767649758
5297778;1;1;1;10;2;51;86;86;6,32946526160895
5297779;1;1;1;10;1;58;86;86;11,1808252523675
5297779;1;2;1;10;1;30;86;86;11,1808252523675
5297779;1;3;1;10;1;8;86;86;11,1808252523675
5297780;1;1;1;10;2;37;86;86;8,09853946609668
5297780;1;2;1;10;2;7;86;86;8,09853946609668
5297781;1;1;1;10;2;40;86;86;10,25671110031
5297781;1;2;1;10;1;6;86;86;10,25671110031
5297781;1;3;1;10;2;1;86;86;10,25671110031
5298135;1;1;1;10;1;65;91;91;5,45469589130459
5298135;1;2;1;10;2;55;91;91;5,45469589130459
5298135;1;3;1;10;1;22;91;91;5,45469589130459
5298135;1;4;1;10;1;47;91;91;5,45469589130459
5298136;1;1;1;10;1;40;91;91;6,05485851686624
5298137;1;1;1;10;2;42;91;91;5,31413944158446
5298137;1;2;1;10;1;30;91;91;5,31413944158446
5298137;1;3;1;10;2;21;91;91;5,31413944158446
5298137;1;4;1;10;2;1;91;91;5,31413944158446
5298137;1;5;1;10;1;8;91;91;5,31413944158446
5298141;1;1;1;10;1;50;91;91;7,60015328119237
5298141;1;2;1;10;2;56;91;91;7,60015328119237
5298141;1;3;1;10;1;18;91;91;7,60015328119237
5298141;1;4;1;10;2;20;91;91;7,60015328119237
5298141;1;5;1;10;2;5;91;91;7,60015328119237
5298141;1;6;1;10;1;1;91;91;7,60015328119237
5298141;1;7;1;10;1;23;91;91;7,60015328119237
5298141;1;8;1;10;2;74;91;91;7,60015328119237
5298141;1;9;1;10;1;29;91;91;7,60015328119237
5298142;1;1;1;10;1;41;91;91;5,61251788276016
5298142;1;2;1;10;2;16;91;91;5,61251788276016
5298143;1;1;1;10;2;47;91;91;5,3716968230964
5298143;1;2;1;10;1;47;91;91;5,3716968230964
5298143;1;3;1;10;2;23;91;91;5,3716968230964
5298143;1;4;1;10;1;9;91;91;5,3716968230964
5298144;1;1;1;10;2;36;91;91;5,5452739028961
5298144;1;2;1;10;2;15;91;91;5,5452739028961
5298144;1;3;1;10;2;15;91;91;5,5452739028961
5298144;1;4;1;10;1;13;91;91;5,5452739028961
5298144;1;5;1;10;2;1;91;91;5,5452739028961
5298144;1;6;1;10;1;42;91;91;5,5452739028961
5298152;1;1;1;10;2;47;91;91;4,60707863873278
5298152;1;2;1;10;2;21;91;91;4,60707863873278
5298153;1;1;1;10;1;38;91;91;7,39103780989665
5298153;1;2;1;10;2;35;91;91;7,39103780989665
5298153;1;3;1;10;1;17;91;91;7,39103780989665
5298153;1;4;1;10;1;16;91;91;7,39103780989665
5298153;1;5;1;10;2;11;91;91;7,39103780989665
5298153;1;6;1;10;1;4;91;91;7,39103780989665
5298154;1;1;1;10;1;60;91;91;4,42978376216523
5298154;1;2;1;10;2;54;91;91;4,42978376216523
5298154;1;3;1;10;1;27;91;91;4,42978376216523
5298155;1;1;1;10;1;58;91;91;3,66050836759057
5298155;1;2;1;10;2;57;91;91;3,66050836759057
5298155;1;3;1;10;2;24;91;91;3,66050836759057
5298155;1;4;1;10;1;8;91;91;3,66050836759057
5298155;1;5;1;10;2;2;91;91;3,66050836759057
5298156;1;1;1;10;1;44;91;91;7,49295179664757
5298156;1;2;1;10;1;22;91;91;7,49295179664757
5298156;1;3;1;10;1;34;91;91;7,49295179664757
5298157;1;1;1;10;1;37;91;91;6,05485851686624
5298158;1;1;1;10;1;43;91;91;5,75648007569054
5298158;1;2;1;10;2;39;91;91;5,75648007569054
5298158;1;3;1;10;2;7;91;91;5,75648007569054
5298158;1;4;1;10;1;6;91;91;5,75648007569054
5298159;1;1;1;10;1;44;91;91;6,05485851686624
5298160;1;1;1;10;1;32;91;91;5,61267630400521
5298160;1;2;1;10;2;28;91;91;5,61267630400521
5298160;1;3;1;10;2;5;91;91;5,61267630400521
5298162;1;1;1;10;1;24;91;91;6,25132297129101
5298355;1;1;1;10;2;57;85;85;16,6012575421819
5298355;1;2;1;10;2;35;85;85;16,6012575421819
5298355;1;3;1;10;1;25;85;85;16,6012575421819
5298356;1;1;1;10;2;37;85;85;19,718624976735
5298356;1;2;1;10;1;46;85;85;19,718624976735
5298356;1;3;1;10;2;12;85;85;19,718624976735
5298357;1;1;1;10;2;50;85;85;22,0975737125311
5298357;1;2;1;10;1;27;85;85;22,0975737125311
5298357;1;3;1;10;1;17;85;85;22,0975737125311
5298358;1;1;1;10;1;29;85;85;26,1608050835692
5298359;1;1;1;10;1;50;85;85;26,1608050835692
5298360;1;1;1;10;2;28;85;85;11,8051572423191
5298360;1;2;1;10;1;41;85;85;11,8051572423191
5298360;1;3;1;10;2;2;85;85;11,8051572423191
5298360;1;4;1;10;2;41;85;85;11,8051572423191
5298360;1;5;1;10;2;38;85;85;11,8051572423191
5298362;1;1;1;10;2;41;85;85;16,5525026147952
5298379;1;1;1;10;2;44;81;81;7,59043141597366
5298379;1;2;1;10;1;27;81;81;7,59043141597366
5298379;1;3;1;10;1;27;81;81;7,59043141597366
5298382;1;1;1;10;1;42;81;81;7,59043141597366
5298382;1;2;1;10;2;39;81;81;7,59043141597366
5298382;1;3;1;10;2;12;81;81;7,59043141597366
5298382;1;4;1;10;1;11;81;81;7,59043141597366
5298385;1;1;1;10;1;31;81;81;11,7626375723571
5298603;1;1;1;10;1;31;91;91;5,67023368551714
5298603;1;2;1;10;2;27;91;91;5,67023368551714
5298604;1;1;1;10;2;70;91;91;4,87242770352607
5298604;1;2;1;10;2;35;91;91;4,87242770352607
5298605;1;1;1;10;2;39;91;91;4,98201687172975
5298605;1;2;1;10;2;18;91;91;4,98201687172975
5298605;1;3;1;10;2;15;91;91;4,98201687172975
5298605;1;4;1;10;1;13;91;91;4,98201687172975
5298606;1;1;1;10;1;57;91;91;3,33344091775341
5298606;1;2;1;10;2;45;91;91;3,33344091775341
5298606;1;3;1;10;2;18;91;91;3,33344091775341
5298606;1;4;1;10;1;0;91;91;3,33344091775341
5298606;1;5;1;10;2;75;91;91;3,33344091775341
5298607;1;1;1;10;1;26;91;91;6,04408761906121
5298607;1;2;1;10;2;25;91;91;6,04408761906121
5298607;1;3;1;10;2;8;91;91;6,04408761906121
5298607;1;4;1;10;1;6;91;91;6,04408761906121
5298607;1;5;1;10;1;10;91;91;6,04408761906121
5298607;1;6;1;10;1;10;91;91;6,04408761906121
5298644;1;1;1;10;2;70;91;91;6,16547449092412
5298644;1;2;1;10;1;40;91;91;6,16547449092412
5298644;1;3;1;10;1;10;91;91;6,16547449092412
5298644;1;4;1;10;1;5;91;91;6,16547449092412
5298645;1;1;1;10;1;81;91;91;5,60308430820482
5298645;1;2;1;10;1;50;91;91;5,60308430820482
5298645;1;3;1;10;2;41;91;91;5,60308430820482
5298645;1;4;1;10;1;27;91;91;5,60308430820482
5298645;1;5;1;10;2;7;91;91;5,60308430820482
5298645;1;6;1;10;2;6;91;91;5,60308430820482
5298645;1;7;1;10;1;3;91;91;5,60308430820482
5298645;1;8;1;10;1;39;91;91;5,60308430820482
5298645;1;9;1;10;1;9;91;91;5,60308430820482
5298645;1;10;1;10;2;34;91;91;5,60308430820482
5298645;1;11;1;10;1;2;91;91;5,60308430820482
5298646;1;1;1;10;1;46;91;91;5,96411333772685
5298646;1;2;1;10;2;10;91;91;5,96411333772685
5298646;1;3;1;10;1;9;91;91;5,96411333772685
5298646;1;4;1;10;2;66;91;91;5,96411333772685
5298647;1;1;1;10;2;46;91;91;3,36662871538087
5298647;1;2;1;10;2;12;91;91;3,36662871538087
5298647;1;3;1;10;1;88;91;91;3,36662871538087
5298648;1;1;1;10;1;28;91;91;6,05485851686624
5298709;1;1;1;10;2;43;81;81;7,59043141597366
5298709;1;2;1;10;1;19;81;81;7,59043141597366
5298709;1;3;1;10;1;16;81;81;7,59043141597366
5298709;1;4;1;10;2;27;81;81;7,59043141597366
5298709;1;5;1;10;1;32;81;81;7,59043141597366
5298709;1;6;1;10;2;25;81;81;7,59043141597366
5298709;1;7;1;10;2;6;81;81;7,59043141597366
5298709;1;8;1;10;2;4;81;81;7,59043141597366
5298710;1;1;1;10;1;23;81;81;21,4593325925431
5298711;1;1;1;10;1;18;81;81;21,4593325925431
5298712;1;1;1;10;1;32;81;81;28,0155158338332
5298712;1;2;1;10;2;34;81;81;28,0155158338332
5298712;1;3;1;10;1;12;81;81;28,0155158338332
5298712;1;4;1;10;1;11;81;81;28,0155158338332
5298712;1;5;1;10;1;8;81;81;28,0155158338332
5298712;1;6;1;10;1;8;81;81;28,0155158338332
5298961;1;1;1;10;2;25;97;97;1,58966084554411
5298961;2;1;2;10;2;56;97;97;1,58966084554411
5299073;1;1;1;10;1;31;97;97;1,58966084554411
5299073;1;2;1;10;2;26;97;97;1,58966084554411
5299073;1;3;1;10;2;5;97;97;1,58966084554411
5299073;1;4;1;10;2;67;97;97;1,58966084554411
5299627;1;1;1;10;2;53;91;91;5,24706262926828
5299627;1;2;1;10;1;65;91;91;5,24706262926828
5299627;1;3;1;10;1;30;91;91;5,24706262926828
5299627;1;4;1;10;1;14;91;91;5,24706262926828
5299628;1;1;1;10;2;31;94;94;3,06554459757569
5299628;1;2;1;10;1;11;94;94;3,06554459757569
5299628;1;3;1;10;1;6;94;94;3,06554459757569
5299629;1;1;1;10;1;41;94;94;2,49781303383847
5299630;1;1;1;10;1;36;94;94;2,49781303383847
5299631;1;1;1;10;1;38;94;94;1,24897003745308
5299631;1;2;1;10;2;35;94;94;1,24897003745308
5299631;1;3;1;10;2;16;94;94;1,24897003745308
5299632;1;1;1;10;2;46;94;94;1,24897003745308
5299632;1;2;1;10;2;20;94;94;1,24897003745308
5299633;1;1;1;10;2;41;94;94;1,24897003745308
5299634;1;1;1;10;1;44;94;94;1,24897003745308
5299634;1;2;1;10;2;37;94;94;1,24897003745308
5299634;1;3;1;10;2;13;94;94;1,24897003745308
5299635;1;1;1;10;2;59;94;94;1,88039067118461
5299636;1;1;1;10;2;32;94;94;2,07522241057289
5299636;1;2;1;10;1;1;94;94;2,07522241057289
5299637;1;1;1;10;2;29;94;94;3,82136388105062
5299637;1;2;1;10;1;9;94;94;3,82136388105062
5299637;1;3;1;10;1;6;94;94;3,82136388105062
5299637;1;4;1;10;2;3;94;94;3,82136388105062
5299638;1;1;1;10;1;24;94;94;3,16779486425486
5299639;1;1;1;10;2;34;94;94;2,59653879051994
5299639;1;2;1;10;2;10;94;94;2,59653879051994
5299639;1;3;1;10;2;0;94;94;2,59653879051994
5299640;1;1;1;10;1;53;94;94;1,75462797185109
5299640;1;2;1;10;2;47;94;94;1,75462797185109
5299640;1;3;1;10;1;17;94;94;1,75462797185109
5299641;1;1;1;10;1;30;94;94;1,24897003745308
5299641;1;2;1;10;2;30;94;94;1,24897003745308
5299642;1;1;1;10;2;51;94;94;1,24897003745308
5299642;1;2;1;10;1;48;94;94;1,24897003745308
5299645;1;1;1;10;2;61;94;94;1,36352223962428
5299645;1;2;1;10;2;40;94;94;1,36352223962428
5299645;1;3;1;10;1;34;94;94;1,36352223962428
5299645;1;4;1;10;1;22;94;94;1,36352223962428
5299645;1;5;1;10;2;18;94;94;1,36352223962428
5299645;1;6;1;10;1;10;94;94;1,36352223962428
5299645;1;7;1;10;2;35;94;94;1,36352223962428
5299645;1;8;1;10;1;2;94;94;1,36352223962428
5299646;1;1;1;10;2;55;94;94;1,88039067118461
5299647;1;1;1;10;2;79;94;94;1,88039067118461
5299648;1;1;1;10;2;34;94;94;1,24897003745308
5299648;1;2;1;10;1;47;94;94;1,24897003745308
5299648;1;3;1;10;2;17;94;94;1,24897003745308
5299648;1;4;1;10;2;13;94;94;1,24897003745308
5299654;1;1;1;10;1;63;95;95;5,79877058691403
5299654;1;2;1;10;2;37;95;95;5,79877058691403
5299655;1;1;1;10;2;38;99;99;7,58198009427809
5299655;1;2;1;10;1;46;99;99;7,58198009427809
5299655;1;3;1;10;1;15;99;99;7,58198009427809
5299655;1;4;1;10;1;13;99;99;7,58198009427809
5299655;1;5;1;10;2;4;99;99;7,58198009427809
5299655;1;6;1;10;1;0;99;99;7,58198009427809
5299655;1;7;1;10;2;31;99;99;7,58198009427809
5299655;1;8;1;10;1;35;99;99;7,58198009427809
5299655;1;9;1;10;2;13;99;99;7,58198009427809
5299655;1;10;1;10;2;6;99;99;7,58198009427809
5299655;1;11;1;10;2;2;99;99;7,58198009427809
5299655;1;12;1;10;1;25;99;99;7,58198009427809
5299655;1;13;1;10;2;21;99;99;7,58198009427809
5299655;1;14;1;10;1;4;99;99;7,58198009427809
5299655;1;15;1;10;2;2;99;99;7,58198009427809
5299655;1;16;1;10;1;22;99;99;7,58198009427809
5299655;1;17;1;10;2;21;99;99;7,58198009427809
5299655;1;18;1;10;1;43;99;99;7,58198009427809
5299655;1;19;1;10;2;39;99;99;7,58198009427809
5299655;1;20;1;10;1;15;99;99;7,58198009427809
5299655;1;21;1;10;2;10;99;99;7,58198009427809
5299655;1;22;1;10;1;8;99;99;7,58198009427809
5299655;1;23;1;10;2;7;99;99;7,58198009427809
5299655;1;24;1;10;1;4;99;99;7,58198009427809
5299655;1;25;1;10;2;1;99;99;7,58198009427809
5299660;1;1;1;10;1;36;97;97;2,1534876282209
5299660;1;2;1;10;2;36;97;97;2,1534876282209
5299660;1;3;1;10;2;5;97;97;2,1534876282209
5299660;1;4;1;10;1;2;97;97;2,1534876282209
5299660;1;5;1;10;2;34;97;97;2,1534876282209
5299660;1;6;1;10;1;20;97;97;2,1534876282209
5299669;1;1;1;10;1;50;97;97;3,78570699760434
5299669;1;2;1;10;2;44;97;97;3,78570699760434
5299669;1;3;1;10;2;18;97;97;3,78570699760434
5299669;1;4;1;10;1;15;97;97;3,78570699760434
5299669;1;5;1;10;1;12;97;97;3,78570699760434
5299669;1;6;1;10;1;8;97;97;3,78570699760434
5299669;1;7;1;10;2;21;97;97;3,78570699760434
5299669;1;8;1;10;1;24;97;97;3,78570699760434
5299779;1;1;1;10;1;19;81;81;30,3617256638947
5299779;1;2;1;10;2;27;81;81;30,3617256638947
5299779;1;3;1;10;2;12;81;81;30,3617256638947
5299779;1;4;1;10;1;10;81;81;30,3617256638947
5299779;1;5;1;10;1;8;81;81;30,3617256638947
5299779;1;6;1;10;1;6;81;81;30,3617256638947
5299779;1;7;1;10;1;2;81;81;30,3617256638947
5299781;1;1;1;10;2;46;86;86;6,06474265569689
5299781;1;2;1;10;2;17;86;86;6,06474265569689
5299781;1;3;1;10;2;25;86;86;6,06474265569689
5299781;1;4;1;10;2;7;86;86;6,06474265569689
5299782;1;1;1;10;2;67;86;86;9,42437911872071
5299782;1;2;1;10;1;40;86;86;9,42437911872071
5299782;1;3;1;10;1;9;86;86;9,42437911872071
5299802;1;1;1;10;1;70;95;95;5,79877058691403
5299802;1;2;1;10;2;68;95;95;5,79877058691403
5299812;1;1;1;10;2;72;81;81;9,62325058580604
5299813;1;1;1;10;2;23;81;81;30,3617256638947
5299813;1;2;1;10;2;6;81;81;30,3617256638947
5299814;1;1;1;10;2;50;81;81;7,59043141597366
5299814;1;2;1;10;2;77;81;81;7,59043141597366
5299825;1;1;1;10;2;76;81;81;7,59043141597366
5299825;1;2;1;10;2;44;81;81;7,59043141597366
5299949;1;1;1;10;2;73;81;81;7,59043141597366
5299949;1;2;1;10;1;71;81;81;7,59043141597366
5299949;1;3;1;10;2;48;81;81;7,59043141597366
5299949;1;4;1;10;2;40;81;81;7,59043141597366
5299949;1;5;1;10;1;27;81;81;7,59043141597366
5299949;1;6;1;10;1;17;81;81;7,59043141597366
5299949;1;7;1;10;2;8;81;81;7,59043141597366
5299949;1;8;1;10;2;78;81;81;7,59043141597366
5299949;1;9;1;10;2;47;81;81;7,59043141597366
5299949;2;1;2;10;2;50;81;81;7,59043141597366
5299949;2;2;2;10;2;18;81;81;7,59043141597366
5299949;2;3;2;10;2;16;81;81;7,59043141597366
5299967;1;1;1;10;1;47;85;85;25,092154211336
5299967;1;2;1;10;2;50;85;85;25,092154211336
5299967;1;3;1;10;1;17;85;85;25,092154211336
5299967;1;4;1;10;1;14;85;85;25,092154211336
5299968;1;1;1;10;1;33;85;85;19,5323124343177
5299968;1;2;1;10;2;29;85;85;19,5323124343177
5299968;1;3;1;10;2;9;85;85;19,5323124343177
5299968;1;4;1;10;2;4;85;85;19,5323124343177
5299968;1;5;1;10;2;25;85;85;19,5323124343177
5299968;1;6;1;10;2;16;85;85;19,5323124343177
5300187;1;1;1;10;2;71;99;99;1,89549502356952
5300187;1;2;1;10;1;72;99;99;1,89549502356952
5300187;1;3;1;10;1;45;99;99;1,89549502356952
5300187;1;4;1;10;2;40;99;99;1,89549502356952
5300187;1;5;1;10;2;8;99;99;1,89549502356952
5300188;1;1;1;10;1;31;99;99;5,85917358382553
5300188;1;2;1;10;1;38;99;99;5,85917358382553
5300188;1;3;1;10;1;23;99;99;5,85917358382553
5300188;1;4;1;10;1;35;99;99;5,85917358382553
5300188;1;5;1;10;1;18;99;99;5,85917358382553
5300189;1;1;1;10;2;25;99;99;2,00539025440272
5300225;1;1;1;10;1;60;81;81;7,59043141597366
5300225;1;2;1;10;2;50;81;81;7,59043141597366
5300226;1;1;1;10;2;48;81;81;7,59043141597366
5300226;1;2;1;10;1;73;81;81;7,59043141597366
5300227;1;1;1;10;2;65;81;81;9,62325058580604
5300246;1;1;1;10;1;59;95;95;12,6288073336026
5300247;1;1;1;10;1;66;95;95;12,6288073336026
5300248;1;1;1;10;2;29;95;95;5,79877058691403
5300298;1;1;1;10;1;56;81;81;30,3617256638947
5300298;1;2;1;10;2;34;81;81;30,3617256638947
5300298;1;3;1;10;1;29;81;81;30,3617256638947
5300298;1;4;1;10;1;14;81;81;30,3617256638947
5300298;1;5;1;10;2;11;81;81;30,3617256638947
5300298;1;6;1;10;2;7;81;81;30,3617256638947
5300299;1;1;1;10;1;43;81;81;7,59043141597366
5300299;1;2;1;10;2;36;81;81;7,59043141597366
5300299;1;3;1;10;2;20;81;81;7,59043141597366
5300299;1;4;1;10;1;15;81;81;7,59043141597366
5300300;1;1;1;10;2;61;81;81;7,59043141597366
5300300;1;2;1;10;1;27;81;81;7,59043141597366
5300622;1;1;1;10;1;35;81;81;30,3617256638947
5300622;1;2;1;10;2;38;81;81;30,3617256638947
5300622;1;3;1;10;1;9;81;81;30,3617256638947
5300622;1;4;1;10;2;0;81;81;30,3617256638947
5300622;1;5;1;10;2;2;81;81;30,3617256638947
5300623;1;1;1;10;1;48;81;81;7,59043141597366
5300623;1;2;1;10;2;53;81;81;7,59043141597366
5300623;1;3;1;10;1;27;81;81;7,59043141597366
5300623;1;4;1;10;1;16;81;81;7,59043141597366
5300623;1;5;1;10;2;14;81;81;7,59043141597366
5300624;1;1;1;10;2;60;81;81;7,59043141597366
5300624;1;2;1;10;1;65;81;81;7,59043141597366
5300624;1;3;1;10;2;28;81;81;7,59043141597366
5300624;1;4;1;10;1;26;81;81;7,59043141597366
5300624;1;5;1;10;1;34;81;81;7,59043141597366
5300624;1;6;1;10;2;33;81;81;7,59043141597366
5300624;1;7;1;10;1;4;81;81;7,59043141597366
5300626;1;1;1;10;1;60;81;81;11,6726249706234
5300626;1;2;1;10;2;37;81;81;11,6726249706234
5300626;1;3;1;10;1;12;81;81;11,6726249706234
5300626;1;4;1;10;1;3;81;81;11,6726249706234
5300716;1;1;1;10;2;24;85;85;48,451892495294
5300718;1;1;1;10;2;34;85;85;17,168134377804
5300718;1;2;1;10;2;16;85;85;17,168134377804
5300719;1;1;1;10;2;25;85;85;45,9656655546259
5300719;1;2;1;10;2;2;85;85;45,9656655546259
5300719;1;3;1;10;1;22;85;85;45,9656655546259
5300721;1;1;1;10;1;36;85;85;26,1608050835692
5300733;1;1;1;10;1;35;85;85;32,9888827649649
5300733;1;2;1;10;2;45;85;85;32,9888827649649
